1;269.34;191.34;7.831.266;78;0.666667;0.083333;0.583333;0.083333;1;11;2000;641.186.755;383.080.045;0;12;969.139.152
0.545455;211.87;0;0;211.87;0.083333;0.083333;0;0;0;1;1400;435.005.491;133.988.377;0;12;69.336.196
1;0;0;2.640.226.004;0;0;0;0;0.25;5;0;3000;367.673.648;420.892.534;0;8;2.532.816.831
1;0;0;988.119.391;0;0;0;0;0.333333;7;0;500;1.027.320.667;220.507.641;0.090909;12;411.062.591
0;609.21;609.21;0;0;0.9;0;0.8;0;0;9;1000;684.523.752;;0;10;0
1;848.53;848.53;0;0;0.666667;0;0.666667;0;0;14;5500;817.669.027;333.092.064;0;12;1.343.200.147
0.7;91.46;0;0;91.46;0.2;0.2;0;0;0;2;1500;77.334.707;46.086.964;0;10;8.820.992
1;57.66;0;63.085.612;57.66;0.25;0.25;0;0.25;3;3;1500;294.465.506;29.422.163;0;12;1.418.899.282
1;268.68;268.68;0;0;1;0;1;0;0;12;3500;261.671.184;198.263.057;0.083333;12;56.726.412
1;345;345;101.511.988;0;0.75;0;0.666667;0.083333;1;24;1200;1.465.044.906;268.949.636;0.083333;12;849.030.358
1;210.64;0;0;210.64;0.083333;0.083333;0;0;0;1;3500;295.155.445;176.886.468;0;12;22.678.538
1;0;0;1.412.746.664;0;0;0;0;0.416667;23;0;3500;1.257.181.466;525.168.936;0.3;12;2.144.040.539
1;4349.38;323.3;0;4026.08;0.833333;0.666667;0.583333;0;0;31;3000;4.388.029.841;237.336.329;0.083333;12;887.090.835
1;2788.81;0;266.383.091;2788.81;0.727273;0.727273;0;0.090909;6;22;4000;2.803.353.036;130.626.533;0.714286;11;304.945.628
1;180;180;0;0;0.5;0;0.5;0;0;6;1000;463.990.395;191.353.663;0;12;991.097.892
0.375;1015.3;0;0;1015.3;0.25;0.25;0;0;0;5;4500;2.583.278.505;75.160.365;1;8;126.622.651
0.142857;72.52;0;0;72.52;0.142857;0.142857;0;0;0;1;3000;0;;0;7;8.285.344
1;401.76;401.76;0;0;0.916667;0;0.916667;0;0;12;1500;291.089.279;165.163.582;0.6;12;44.505.527
1;329;292;0;37;0.666667;0.083333;0.666667;0;0;9;2500;603.250.222;567.942.336;0;12;1.157.568.538
0.636364;82.04;82.04;0;0;0.5;0;0.5;0;0;6;2000;139.914.571;153.668.941;0;12;10.160.744
1;4059.93;4059.93;555.469.352;0;0.583333;0;0.5;0.166667;7;14;7000;368.561.062;128.549.397;0;12;767.962.904
1;137.57;137.57;0;0;0.166667;0;0.166667;0;0;3;1000;423.925.626;708.363.328;0;12;1.033.485.033
1;26402.39;4145;0;22257.39;1;1;0.333333;0;0;114;16500;2.452.927.662;534.032.339;1;12;2.643.343.414
1;0;0;3.990.963.781;0;0;0;0;0.666667;24;0;8500;2.645.690.806;2.530.438.744;0;12;7.248.040.967
0.727273;221.2;0;0;221.2;0.166667;0.166667;0;0;0;4;9000;6.791.182.982;826.907.399;0.125;12;2.262.825.216
1;0;0;2.476.783.665;0;0;0;0;0.428571;8;0;2500;275.699.225;450.229.656;0;7;219.965.234
1;0;0;924.627.991;0;0;0;0;0.083333;1;0;3000;703.772.856;249.298.802;0;12;76.566.511
1;431.52;0;0;431.52;1;1;0;0;0;12;7000;417.892.105;182.596.244;1;12;38.994.955
1;2241.84;0;0;2241.84;0.916667;0.916667;0;0;0;27;6000;2.033.297.863;161.507.699;0.2;12;245.199.649
1;163.55;163.55;0;0;0.5;0;0.5;0;0;9;1500;188.816.775;1.711.207.196;0;12;202.968.428
0.090909;196.81;23.81;0;173;0.083333;0.083333;0.083333;0;0;3;12000;0;;0;12;5.465.999
1;3838.7;1084.95;0;2753.75;1;1;1;0;0;63;6500;3.798.039.094;245.422.018;0;12;1.039.408.368
1;0;0;1.240.838.098;0;0;0;0;0.25;4;0;1000;12.429.897;402.871.353;0.083333;12;709.475.496
0.272727;566.43;102.63;0;463.8;0.166667;0.166667;0.083333;0;0;3;9000;73.895.095;199.884.984;0;12;95.645.669
0.636364;332.5;332.5;0;0;0.583333;0;0.5;0;0;8;3000;262.580.865;86.813.318;0.416667;12;30.217.276
1;0;0;1.877.531.533;0;0;0;0;0.333333;4;0;8500;1.816.195.475;1.659.404.676;0;12;7.293.108.794
1;689.4;0;0;689.4;1;1;0;0;0;12;7000;1.663.032.141;269.813.501;0;12;779.500.096
1;0;0;528.119.509;0;0;0;0;0.083333;2;0;6000;1.317.570.981;62.158.909;0;12;2.601.463.574
1;1105.74;1105.74;2.220.336.732;0;1;0;0.857143;0.142857;7;13;2500;631.429.223;2.825.419.309;0;7;2.150.940.844
1;1134.96;1134.96;2.370.439.178;0;1;0;1;0.583333;15;12;1000;2.669.005.392;422.556.516;0.25;12;542.979.227
1;1986.7;1986.7;0;0;0.5;0;0.5;0;0;6;700;2.186.981.284;1.923.940.036;0.1;12;214.436.679
1;1849.26;232.5;0;1616.76;1;1;0.5;0;0;19;7000;1.522.895.942;414.775.083;0;12;1.571.382.204
1;231.4;0;4.109.465.221;231.4;0.1;0.1;0;1.Jan;20;3;13500;1.593.617.739;1.522.496.755;0;10;7.801.511.533
1;2110.98;362;0;1748.98;0.9;0.5;0.6;0;0;20;1700;663.894.987;555.397.214;0;10;1.518.813.947
1;571.52;571.52;0;0;1;0;1;0;0;44;3000;59.654.897;176.777.412;1;12;55.039.565
1;0;0;1.153.912.092;0;0;0;0;0.285714;3;0;1200;114.172.744;370.212.719;0;7;1.019.135.688
1;0;0;36.202.957;0;0;0;0;0.181818;2;0;1500;152.324.616;3.244.712.702;0;11;1.402.776.239
0.777778;0;0;6.944.484.735;0;0;0;0;0.333333;9;0;7000;1.108.771.839;1.744.975.926;0;9;4.593.098.361
1;509.55;0;696.126.211;509.55;0.25;0.25;0;0.166667;4;6;2500;1.346.043.822;194.915.188;0.1;12;510.339.352
1;561.68;347.68;0;214;1;0.166667;0.916667;0;0;14;1500;252.664.522;200.793.531;0;12;36.167.015
1;89.66;0;126.156.551;89.66;0.2;0.2;0;0.6;6;5;2000;375.878.055;397.759.846;0;10;1.843.308.668
0.454545;499;499;0;0;0.545455;0;0.454545;0;0;6;1500;526.368.079;76.744.713;0.125;11;58.313.733
1;504;504;0;0;1;0;1;0;0;12;1000;759.461.397;845.861.144;0;12;1.046.952.264
1;1006.01;320;0;686.01;0.25;0.166667;0.166667;0;0;10;5000;583.205.075;579.876.616;0;12;2.124.720.599
1;165.97;165.97;0;0;0.583333;0;0.5;0;0;7;1500;11.924.583;332.440.855;0;12;50.926.002
1;2799.53;1869.86;0;929.67;1;0.416667;1;0;0;59;3000;2.687.141.741;177.614.322;0.166667;12;177.696.201
0.181818;99;0;0;99;0.083333;0.083333;0;0;0;1;1500;96.255.421;1.360.646;0;12;12.597.034
1;5244.8;3155.06;0;2089.74;1;0.75;1;0;0;70;12500;2.823.945.882;1.749.125.129;0;12;5.577.636.715
0.727273;147.7;147.7;0;0;0.666667;0;0.666667;0;0;14;4000;177.088.102;127.799.107;0.181818;12;17.415.068
0.636364;0;0;308.497.698;0;0;0;0;0.166667;2;0;6500;8.328.730.628;982.558.921;0.142857;12;2.461.015.559
1;394.95;117;0;277.95;0.916667;0.25;0.75;0;0;33;6000;339.702.306;17.528.579;0;12;300.395.286
1;220;0;0;220;0.166667;0.166667;0;0;0;2;1200;344.856.423;623.734.943;0;12;1.100.505.764
0.454545;250;250;0;0;0.416667;0;0.333333;0;0;5;1200;475.347.623;173.942.309;1;12;23.651.198
1;880.19;927.45;0;0;1;0;1;0;0;46;1500;1.189.503.063;1.104.152.962;0;12;1.544.979.869
1;3507.35;2903.6;0;603.75;0.916667;0.166667;0.833333;0;0;34;11500;1.412.597.253;1.825.176.503;0;12;5.588.846.272
0.454545;0;0;866.594.079;0;0;0;0;0.25;4;0;1200;653.510.107;6.953.986;0;12;168.473.316
0.636364;12;0;0;12;0.083333;0.083333;0;0;0;1;1600;119.909.635;85.190.203;0;12;22.794.308
1;2197.28;133;0;2064.28;0.833333;0.75;0.333333;0;0;40;4200;775.676.457;795.224.277;0;12;2.490.340.771
0.181818;95;0;0;95;0.166667;0.166667;0;0;0;2;4000;547.880.399;84.010.008;0;12;750.839
1;2204.54;1326.65;0;877.89;1;0.166667;1;0;0;50;1000;2.514.502.136;2.301.241.067;0;12;1.076.586.375
1;883.94;142.5;0;741.44;1;1;0.25;0;0;15;6000;279.054.214;1.419.287.973;0;12;4.623.886.448
1;529;0;3.082.913.762;529;0.166667;0.166667;0;0.416667;7;5;6000;914.280.246;932.394.545;0;12;2.744.473.705
1;181.62;181.62;0;0;0.857143;0;0.714286;0;0;6;1500;135.187.785;101.820.343;0.6;7;34.048.983
1;964.67;0;0;964.67;0.3;0.3;0;0;0;10;3000;288.366.557;605.921.914;0;10;1.530.883.538
1;5958.17;2796.71;0;3161.46;1;0.583333;1;0;0;98;15000;7.839.750.264;809.679.502;0;12;1.441.195.798
0.636364;418.97;418.97;0;0;1;0;1;0;0;30;3000;655.157.042;109.865.935;0;12;39.469.095
1;0;0;56.326.164;0;0;0;0;0.083333;1;0;1500;307.813.989;364.040.306;0;12;1.363.414.177
0.818182;266.1;266.1;0;0;0.666667;0;0.583333;0;0;8;4000;313.233.366;122.228.515;0.636364;12;23.934.205
1;428.16;0;688.362.421;428.16;0.333333;0.333333;0;0.25;3;7;4300;734.931.543;688.847.827;0;12;313.053.708
1;591.24;591.24;0;0;1;0;0.833333;0;0;6;1000;475.523.262;8.277.132;1;6;130.838.554
1;0;0;77.349.474;0;0;0;0;0.083333;1;0;1200;259.506.889;518.930.756;0;12;1.091.973.832
0.625;472.51;256.02;6.548.948.805;216.49;0.5;0.125;0.375;0.25;8;9;7000;1.304.846.205;1.296.586.971;0;8;3.278.506.664
1;20747.34;7740.27;0;13007.07;1;1;1;0;0;95;10000;1.700.540.969;410.800.069;1;12;2.004.816.462
1;796.11;0;0;796.11;0.083333;0.083333;0;0;0;1;6000;807.665.219;1.559.810.579;0;12;699.586.726
1;512.5;512.5;2.771.850.961;0;1;0;0.857143;0.142857;6;11;3000;691.600.531;741.985.756;0;7;2.610.433.432
1;0;0;9.579.677.222;0;0;0;0;0.5;9;0;5000;613.553.141;633.691.762;0;6;4.626.278.301
1;1378.92;1378.92;0;0;1;0;1;0;0;12;2500;1.313.596.455;181.026.879;1;12;123.456.942
1;126.69;83.81;154.341.344;42.88;0.333333;0.083333;0.25;0.083333;1;5;10500;2.515.435.738;975.504.012;0;12;3.421.571.922
1;0;0;748.125.667;0;0;0;0;0.166667;3;0;1200;860.788.124;214.677.868;0;12;875.649.126
1;954.15;528.8;0;425.35;0.833333;0.25;0.666667;0;0;12;1200;283.608.489;282.489.805;0;12;911.298.036
1;0;0;257.147.835;0;0;0;0;0.25;6;0;3000;944.591.497;1.249.695.933;0;12;2.737.420.448
1;0;0;254.910.338;0;0;0;0;0.083333;1;0;300;347.227.774;14.887.441;0.083333;12;153.643.158
1;1257.77;717.12;8.295.538.786;540.65;0.909091;0.909091;0.636364;0.636364;21;25;15000;2.087.322.194;2.522.629.723;0.090909;11;1.120.678.624
1;1757.44;1514.55;19.677.306;242.89;1;0.25;1;0.083333;1;68;4500;1.721.705.144;1.111.315.878;0;12;4.046.574.741
0.818182;405;405;0;0;0.75;0;0.75;0;0;9;6.727.272.727;553.440.125;171.037.361;0.6;12;56.091.512
1;2236.49;1477.97;0;758.52;1;1;0.666667;0;0;34;10000;1.986.838.064;233.614.975;1;12;280.142.117
1;1029.94;1029.94;0;0;1;0;1;0;0;18;2000;2.221.896.121;22.764.056;0;12;876.577.775
0.363636;76.78;76.78;0;0;0.25;0;0.25;0;0;3;4000;292.806.443;131.476.836;0.5;12;6.995.368
1;6058.03;2666.15;351.794.774;3391.88;1;0.166667;1;0.25;6;52;4000;6.528.829.703;550.971.147;0;12;1.389.598.597
0.454545;117;117;0;0;0.333333;0;0.25;0;0;4;7950;346.311.752;164.071.552;0.666667;12;14.203.161
0.375;1150;0;0;1150;0.125;0.125;0;0;0;1;1200;3.029.380.326;85.428.885;0;8;264.566.591
1;1200;0;1.710.323.236;1200;0.090909;0.090909;0;0.090909;3;1;3000;0;;0;11;2.856.473.263
1;393.63;0;0;393.63;0.416667;0.416667;0;0;0;8;1500;473.832.445;617.154.654;0;12;1.420.113.689
1;2749.92;2749.92;0;0;1;0;1;0;0;12;500;2.723.611.325;2.549.226.889;0.083333;12;180.238.427
1;358.7;247.4;618.455.892;111.3;0.416667;0.083333;0.25;0.25;5;8;2000;467.499.859;449.473.659;0;12;1.593.655.423
1;662.4;553.69;0;108.71;1;0.222222;0.888889;0;0;23;1000;367.258.695;134.119.873;0.428571;9;124.285.688
1;542.33;262.29;179.086.019;280.04;0.857143;0.714286;0.428571;0.428571;5;12;1500;1.067.078.079;500.726.579;0;7;1.367.284.172
1;1842.33;1842.33;0;0;0.916667;0;0.833333;0;0;12;3000;1.651.128.297;174.020.429;0.333333;12;230.823.876
1;0;0;1.425.748.356;0;0;0;0;0.333333;5;0;1500;29.430.747;286.673.785;0;12;1.293.044.047
1;8397.44;1585.4;0;6812.04;1;1;1;0;0;118;10000;8.067.500.812;202.618.759;1;12;846.380.946
1;958.39;593.39;0;365;1;0.166667;1;0;0;30;4000;881.159.896;205.198.021;0;12;625.144.248
1;84;84;0;0;1;0;1;0;0;12;1000;9.167.226;165.656.889;0;12;31.296.491
1;907.37;0;0;907.37;1;1;0;0;0;12;10000;908.907.467;184.723.457;1;12;98.420.888
1;924.69;502.69;0;422;0.5;0.083333;0.416667;0;0;11;6300;78.933.314;164.279.979;0.363636;12;122.062.129
1;0;0;468.958.688;0;0;0;0;0.166667;2;0;6000;1.350.318.606;1.249.937.085;0;12;5.335.302.925
1;0;0;58.770.943;0;0;0;0;0.25;3;0;500;197.851.349;214.062.758;0;12;445.179.998
0.875;1337.1;0;91.705.707;1337.1;0.875;0.875;0;0.125;1;13;10000;2.067.611.692;9.885.433;0.5;8;193.050.982
1;459.12;37.12;0;422;0.333333;0.333333;0.083333;0;0;11;2900;58.470.712;1.369.991.379;0;12;2.590.469.749
1;186.11;125;0;61.11;0.333333;0.083333;0.25;0;0;5;3000;634.853.367;227.160.721;0;12;1.011.110.679
1;3986.24;3153;0;833.24;1;0.166667;1;0;0;22;1500;3.100.021.072;202.854.078;0.666667;12;420.348.086
1;1368;1160;1.436.238.238;208;1;0.083333;1;0.583333;14;22;8000;168.074.827;791.063.136;0;12;2.990.370.585
1;1392.83;0;0;1392.83;0.333333;0.333333;0;0;0;7;9000;1.265.870.255;274.007.655;0;12;1.008.864.224
1;0;0;223.953.042;0;0;0;0;0.25;3;0;8500;1.227.062.915;1.208.463.027;0;12;4.881.822.347
1;161.46;123.06;0;38.4;1;0.285714;0.857143;0;0;9;1500;42.028.314;95.100.161;0.2;7;41.781.274
1;137.03;0;1.171.933.912;137.03;0.111111;0.111111;0;0.111111;2;3;1200;312.729.653;269.716.306;0;9;951.309.137
1;905.04;359.92;0;545.12;0.666667;0.166667;0.666667;0;0;20;4000;392.482.391;315.469.998;0;12;978.771.066
0.9;1664.02;43.42;3.899.963.528;1620.6;0.5;0.5;0.1;0.3;5;15;5000;1.043.772.722;1.488.313.908;0;10;3.608.548.972
1;150;0;1.434.135.353;150;0.083333;0.083333;0;0.083333;3;3;3000;577.725.789;1.683.482.088;0;12;2.931.237.524
1;0;0;1.428.576.393;0;0;0;0;0.083333;3;0;1500;981.286.103;263.394.207;0.083333;12;772.008.306
1;0;0;154.241.717;0;0;0;0;0.083333;1;0;1500;506.958.786;60.610.374;0;12;1.390.563.775
1;2834.03;861.81;0;1972.22;1;0.5;1;0;0;54;6000;133.371.178;301.821.505;0;12;1.360.590.356
0.181818;54;54;0;0;0.166667;0;0.083333;0;0;2;3000;0;;0;12;6.226.972
1;1681.1;846.3;0;834.8;0.916667;0.5;0.833333;0;0;20;2400;75.824.314;156.101.823;0.181818;12;420.215.198
0.545455;0;0;7.217.705.353;0;0;0;0;0.25;5;0;5200;7.122.694.558;218.463.565;0.166667;12;969.346.477
0.181818;53.09;0;0;53.09;0.083333;0.083333;0;0;0;1;1000;309.515.966;86.885.269;0;12;6.526.735
0.9;3431;3431;0;0;0.9;0;0.8;0;0;15;10000;2.370.440.541;139.047.088;0.7;10;403.816.601
1;450;450;0;0;1;0;1;0;0;12;2700;425.280.332;16.665.223;0.666667;12;37.980.086
1;2091.44;848.54;0;1242.9;1;0.5;1;0;0;38;3000;2.252.250.986;179.459.441;0.083333;12;341.456.099
1;387.12;387.12;0;0;1;0;0.916667;0;0;12;2500;981.332.431;122.369.566;0.181818;12;114.752.318
1;2481.64;2481.64;0;0;1;0;1;0;0;41;4000;2.261.352.187;176.531.272;0.916667;12;24.517.692
1;200;0;0;200;0.083333;0.083333;0;0;0;1;1200;55.095.426;290.977.264;0;12;1.075.768.647
1;266.52;266.52;0;0;0.857143;0;0.714286;0;0;24;1500;250.102.937;558.520.424;0;7;14.486.877
0.909091;413;80;1.819.479.671;333;0.454545;0.181818;0.272727;0.181818;8;7;2000;757.096.312;1.588.275.968;0;11;1.818.447.016
1;0;0;139.064.829;0;0;0;0;0.545455;18;0;1400;29.012.962;287.994.171;0;11;1.040.030.221
1;512.47;0;0;512.47;1;1;0;0;0;12;7000;484.669.932;192.908.611;1;12;30.395.073
0.272727;384;384;0;0;1;0;1;0;0;12;1500;568.982.664;54.449.416;0.272727;12;15.232.505
0.545455;154.86;154.86;0;0;0.416667;0;0.416667;0;0;5;2500;182.661.133;79.973.646;0;12;44.463.463
0.375;1200;0;0;1200;0.125;0.125;0;0;0;1;1200;57.266.292;5.672.021;0;8;424.994.385
1;0;0;114.918.715;0;0;0;0;0.25;3;0;1500;331.670.616;479.771.774;0;12;1.452.437.463
1;5288.28;1630.98;0;3657.3;1;0.583333;1;0;0;76;22000;4.246.168.346;422.708.158;0;12;1.849.555.855
1;0;0;504.069.794;0;0;0;0;0.5;8;0;1200;599.233.796;625.024.705;0;12;1.125.697.524
1;0;0;1.296.078.691;0;0;0;0;0.5;9;0;5000;576.468.692;374.736.257;0;12;1.610.282.389
0.909091;556.83;71.95;0;484.88;0.727273;0.636364;0.090909;0;0;32;1500;328.462.817;345.557.752;0;11;58.124.856
0.272727;161.5;0;0;161.5;0.083333;0.083333;0;0;0;1;2000;934.889.414;81.670.199;0;12;22.682.781
0.636364;316.78;316.78;0;0;0.75;0;0.75;0;0;15;4500;1.308.806.298;248.833.196;0;12;287.140.554
1;5078.14;747.61;1.424.442.602;4330.53;0.916667;0.666667;0.75;0.083333;1;42;15000;4.756.654.374;241.894.073;0.916667;12;595.677.343
1;109.8;109.8;0;0;0.75;0;0.75;0;0;12;1000;115.418.223;16.503.489;0;12;114.295.749
0.181818;0;0;900.772.781;0;0;0;0;0.083333;1;0;2500;0;;0;12;150.897.044
1;0;0;1.076.323.483;0;0;0;0;0.166667;13;0;1200;0;;0;12;472.975.295
0.909091;360;0;183.607.301;360;0.090909;0.090909;0;0.454545;5;1;5000;4.681.869.188;427.286.126;0.1;11;1.771.028.068
1;145.58;145.58;0;0;0.833333;0;0.833333;0;0;11;1000;0;;0;12;59.315.679
1;3358.25;0;0;3358.25;1;1;0;0;0;127;4000;2.370.592.652;202.790.825;0;12;717.764.625
0.272727;0;0;1.275.337.159;0;0;0;0;0.083333;3;0;3000;7.094.254.317;248.788.237;0.25;12;167.244.974
1;853.44;853.44;0;0;1;0;1;0;0;12;3000;869.413.166;173.649.797;0.083333;12;150.269.903
1;0;0;4.582.065.405;0;0;0;0;0.25;10;0;9000;1.824.244.866;2.259.461.833;0;12;87.675.693
1;921.12;399.98;0;521.14;0.75;0.5;0.5;0;0;14;6200;1.323.776.141;1.011.025.921;0;12;3.258.237.364
1;7472.37;626.55;0;6845.82;1;1;0.75;0;0;54;8500;5.001.440.215;926.454.371;0.083333;12;3.759.848.908
1;244.5;0;3.815.281.397;244.5;0.083333;0.083333;0;0.166667;3;2;5500;1.402.591.743;914.737.883;0;12;3.562.624.897
1;170;0;0;170;0.166667;0.166667;0;0;0;2;6500;694.899.932;210.984.965;0;12;429.157.725
1;4723.84;4538.84;0;185;1;0.083333;1;0;0;31;7500;4.319.450.171;170.895.638;1;12;281.079.293
1;1003.95;595.12;0;408.83;0.583333;0.166667;0.5;0;0;15;11000;2.218.323.066;454.602.396;0;12;1.418.215.497
0.909091;0;0;1.450.812.947;0;0;0;0;0.166667;8;0;1500;1.909.972.695;415.089.844;0.111111;12;1.056.267.818
1;927.1;0;0;927.1;1;1;0;0;0;12;1500;906.712.652;163.265.372;1;12;76.059.828
0.818182;1402.4;261.9;0;1140.5;0.666667;0.583333;0.416667;0;0;19;7200;1.262.938.606;239.059.144;0.142857;12;183.992.665
1;672.48;672.48;235.063.106;0;1;0;1;0.666667;9;12;4500;869.632.913;182.835.878;0;12;226.684.073
0.363636;299.38;0;836.768.709;299.38;0.166667;0.166667;0;0.083333;4;5;1200;41.244.164;89.772.488;0;12;160.530.303
0.454545;115;115;0;0;1;0;0.916667;0;0;12;8500;99.456.136;21.497.533;0;12;2.386.716
1;599.03;339.03;0;260;1;0.111111;0.888889;0;0;10;1000;223.114.683;163.120.714;0.428571;9;215.295.527
1;256.5;256.5;0;0;0.75;0;0.666667;0;0;9;1200;16.437.267;131.106.729;0.166667;12;3.937.618
1;714;669;0;45;1;0.083333;1;0;0;13;1200;615.631.157;564.048.565;0;12;1.103.861.429
1;1196.35;457.94;0;738.41;0.75;0.5;0.333333;0;0;17;5000;1.789.757.024;170.786.793;0.083333;12;483.422.715
0.5;169.4;169.4;0;0;0.4;0;0.2;0;0;5;1500;116.255.235;145.094.293;0;10;27.931.382
1;549.17;549.17;0;0;0.75;0;0.666667;0;0;22;1500;285.145.558;207.003.426;0;12;14.350.998
1;918.67;0;0;918.67;0.583333;0.583333;0;0;0;22;1800;258.034.145;376.716.571;0;12;1.308.302.091
1;1006.69;1006.69;0;0;1;0;0.888889;0;0;11;1000;1.000.036.596;123.408.318;1;9;112.037.368
1;889.66;309.57;0;580.09;1;0.583333;1;0;0;34;2500;2.612.998.677;691.369.848;0;12;1.965.755.378
1;233.35;0;0;233.35;0.333333;0.333333;0;0;0;6;14000;599.388.563;336.726.753;0;12;1.180.178.744
1;0;0;229.104.451;0;0;0;0;0.5;7;0;2500;660.566.074;675.757.657;0;12;2.368.013.568
1;30.Jun;0;112.385.792;30.Jun;0.083333;0.083333;0;0.25;3;1;3000;3.169.387.626;510.304.379;0;12;1.149.160.308
1;0;0;978.210.005;0;0;0;0;0.083333;1;0;1500;1.454.589.519;184.288.462;0.083333;12;487.723.632
0.909091;0;0;1.347.646.329;0;0;0;0;0.333333;4;0;7500;5.983.259.628;1.143.324.572;0.090909;12;2.672.203.163
1;660.02;129.83;189.780.271;530.19;0.333333;0.333333;0.25;0.083333;2;16;2050;1.238.467.693;328.249.203;0;12;798.070.226
1;1526.42;0;0;1526.42;1;1;0;0;0;26;13500;1.482.286.465;190.938.401;0.916667;12;179.209.557
1;233.16;233.16;779.357.321;0;0.25;0;0.166667;0.333333;7;3;1500;1.701.391.735;327.165.449;0;12;798.746.133
1;1137.62;478;311.644.095;659.62;0.75;0.416667;0.5;0.416667;12;16;6200;536.091.856;981.877.595;0;12;300.866.367
1;325.95;121.99;0;203.96;0.666667;0.333333;0.25;0;0;9;2400;290.888.289;369.130.795;0;12;1.118.479.084
0.571429;51.02;0;0;51.02;0.142857;0.142857;0;0;0;2;4000;7.230.987;70.412.367;0;7;15.410.246
1;348.78;0;46.656.862;348.78;0.714286;0.714286;0;0.142857;1;9;1200;438.733.395;590.202.893;0;7;1.109.366.186
1;0;0;3.711.466.877;0;0;0;0;0.75;36;0;8500;338.894.577;567.291.789;0;12;2.694.354.265
0.166667;115.7;0;0;115.7;0.333333;0.333333;0;0;0;2;4500;0;;0;6;2.476.557
1;356.27;354.87;0;1.Apr;0.25;0.166667;0.166667;0;0;6;6500;96.582.811;81.329.167;0;12;37.683.028
1;45.65;0;0;45.65;0.083333;0.083333;0;0;0;1;1500;351.864.266;5.104.500.905;0;12;130.278.269
1;0;0;256.100.571;0;0;0;0;0.083333;1;0;3000;65.861.387;582.879.568;0;12;2.586.357.487
1;1689.09;1689.09;1.088.523.871;0;1;0;1;0.166667;3;82;6000;2.046.509.543;2.256.318.292;0;12;5.090.523.925
0.636364;472.71;0;0;472.71;0.083333;0.083333;0;0;0;1;16000;563.830.183;108.579.632;0;12;79.554.406
1;461.32;437.32;0;24;0.416667;0.083333;0.333333;0;0;6;8000;1.010.442.597;681.475.934;0;12;2.454.552.939
0.545455;374.63;283;0;91.63;0.5;0.083333;0.5;0;0;11;1600;767.182.519;168.259.829;1;12;39.086.623
1;0;0;1.408.583.789;0;0;0;0;0.142857;1;0;1500;388.040.315;182.935.266;0;7;1.202.869.845
0.909091;749.9;749.9;0;0;0.909091;0;0.818182;0;0;10;1500;701.387.872;152.188.982;0.777778;11;69.016.286
1;434.25;434.25;0;0;0.583333;0;0.583333;0;0;9;5450;4.997.981.363;455.315.605;1;12;394.423.256
1;2077.09;498.47;0;1578.62;1;1;0.5;0;0;20;1500;879.902.552;525.459.448;0;10;1.210.573.775
1;0;0;648.228.793;0;0;0;0;0.083333;1;0;2400;3.112.377.295;310.298.565;0;12;1.381.753.281
1;414.48;414.48;0;0;1;0;1;0;0;12;1000;234.619.774;144.362.561;0;12;100.037.595
0.272727;57;0;0;57;0.090909;0.090909;0;0;0;1;1500;294.679.399;7.949.349;0;11;7.258.112
0.818182;4248.35;793.79;7.974.415.626;3454.56;1;0.083333;0.916667;0.333333;13;13;9000;9.479.043.842;1.425.426.525;0;12;3.800.151.377
1;566.12;169.61;493.409.789;396.51;0.333333;0.25;0.25;0.416667;7;12;1500;457.330.803;210.151.115;0;12;477.903.003
0.125;0;0;104.437.928;0;0;0;0;0.125;1;0;2500;887.984.715;0.311953;0;8;0.422555
0.545455;144.94;144.94;0;0;0.333333;0;0.25;0;0;7;5000;249.685.121;88.988.794;0.181818;12;2.960.298
0.818182;256.5;256.5;0;0;0.583333;0;0.416667;0;0;7;4000;282.494.417;156.138.846;0;12;51.759.686
1;419.1;419.1;625.399.386;0;0.916667;0;0.833333;0.333333;4;11;6250;1.288.214.909;2.180.881.868;0;12;5.487.683.724
0.181818;472.75;41.38;0;431.37;0.181818;0.181818;0.090909;0;0;7;13000;0;;0;11;40.960.739
0.857143;1151.91;536.06;442.688.396;615.85;0.714286;0.285714;0.571429;0.285714;2;13;1000;632.225.833;350.841.821;0.2;7;657.223.335
1;113;113;0;0;0.833333;0;0.833333;0;0;10;1500;101.831.302;152.018.763;0.083333;12;21.933.648
1;144.77;64.78;6.492.291.188;79.99;0.333333;0.083333;0.166667;0.833333;27;4;10000;5.709.895.929;886.322.345;0;12;3.895.677.052
1;4837.88;1892.38;289.117.803;2945.5;1;0.333333;0.916667;0.083333;1;36;15500;3.695.744.108;2.794.373.573;0;12;8.477.970.766
0;64.62;64.62;0;0;0.25;0;0.25;0;0;3;1000;0;;0;12;0
1;1594;510;0;1084;0.333333;0.25;0.166667;0;0;10;4500;1.605.613.993;119.213.806;0.090909;12;206.305.547
1;44.7;44.7;4.765.916.305;0;0.285714;0;0.142857;0.428571;4;2;9000;7.821.035.049;422.308.422;0;7;2.796.379.188
0.909091;319.34;319.34;0;0;0.333333;0;0.333333;0;0;6;2700;512.790.367;163.353.616;0;12;126.467.835
1;2588.69;995.7;1.857.729.049;1592.99;1;0.833333;0.833333;0.333333;9;39;11500;2.435.285.131;2.828.269.468;0;12;8.073.052.656
1;1347.7;1347.7;0;0;0.583333;0;0.583333;0;0;9;15500;2.704.076.105;2.580.556.298;0;12;1.141.664.736
